Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
OMC,2022-04-29 00:00:00-04:00,75.65192177173492,75.84463802534997,73.21402514040079,73.35855865478516,1387100,0.0,0.0
OMC,2022-05-02 00:00:00-04:00,74.01379840731055,74.64013720994032,72.65513201702906,73.9945297241211,1153800,0.0,0.0
OMC,2022-05-03 00:00:00-04:00,74.21615720633937,75.89281946093561,73.75363526494667,75.36283874511719,1426500,0.0,0.0
OMC,2022-05-04 00:00:00-04:00,75.3532000107125,76.90459007137308,74.37997339877668,76.72151184082031,1236000,0.0,0.0
OMC,2022-05-05 00:00:00-04:00,76.5095154569177,76.74077641302381,74.23542855885665,75.04484558105469,979100,0.0,0.0
OMC,2022-05-06 00:00:00-04:00,74.4474225115709,75.4302871109383,73.2429276168468,74.56304931640625,1478700,0.0,0.0
OMC,2022-05-09 00:00:00-04:00,73.59945574036911,75.20866655813427,73.51273563398576,74.55342102050781,1594900,0.0,0.0
OMC,2022-05-10 00:00:00-04:00,75.10266627329955,75.61337092046341,71.86498348380998,72.87675476074219,1396000,0.0,0.0
OMC,2022-05-11 00:00:00-04:00,72.75148575245966,74.3895957360261,71.80715859670711,72.04805755615234,1255500,0.0,0.0
OMC,2022-05-12 00:00:00-04:00,72.09624331645475,72.79967154230322,71.22900555570085,72.7803955078125,1543500,0.0,0.0
OMC,2022-05-13 00:00:00-04:00,73.32000629203316,74.43778103113232,73.12729005850376,74.2065200805664,1187100,0.0,0.0
OMC,2022-05-16 00:00:00-04:00,74.19688415527344,74.49559653116172,73.3681910947576,74.19688415527344,970500,0.0,0.0
OMC,2022-05-17 00:00:00-04:00,75.54591921733325,77.09730918777002,75.3724716631337,76.74077606201172,1279800,0.0,0.0
OMC,2022-05-18 00:00:00-04:00,75.79645687494694,76.23007208843983,73.94634716329921,74.19688415527344,1287700,0.0,0.0
OMC,2022-05-19 00:00:00-04:00,73.25255488490909,73.95598310552613,71.93243324658502,72.17333221435547,1594700,0.0,0.0
OMC,2022-05-20 00:00:00-04:00,72.79003612011473,73.2043826565995,70.73757947286879,72.12515258789062,1369600,0.0,0.0
OMC,2022-05-23 00:00:00-04:00,73.04057526794456,73.65727608204791,72.22151283677748,73.098388671875,1223600,0.0,0.0
OMC,2022-05-24 00:00:00-04:00,69.87998062131105,69.8896186400412,63.992415661716606,66.9410171508789,4003600,0.0,0.0
OMC,2022-05-25 00:00:00-04:00,66.83501165011897,69.89924688041806,66.64229541240084,69.45599365234375,2088600,0.0,0.0
