Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
META,2022-04-28 00:00:00-04:00,202.9199981689453,208.52999877929688,192.89999389648438,205.72999572753906,100890600,0.0,0.0
META,2022-04-29 00:00:00-04:00,204.4600067138672,212.47999572753906,199.89999389648438,200.47000122070312,49193400,0.0,0.0
META,2022-05-02 00:00:00-04:00,201.1699981689453,211.8800048828125,200.99000549316406,211.1300048828125,49915300,0.0,0.0
META,2022-05-03 00:00:00-04:00,210.4499969482422,214.89999389648438,208.08999633789062,212.02999877929688,41556300,0.0,0.0
META,2022-05-04 00:00:00-04:00,210.64999389648438,224.3000030517578,206.9600067138672,223.41000366210938,41375900,0.0,0.0
META,2022-05-05 00:00:00-04:00,218.74000549316406,220.1699981689453,206.16000366210938,208.27999877929688,41129200,0.0,0.0
META,2022-05-06 00:00:00-04:00,207.33999633789062,209.3800048828125,201.02000427246094,203.77000427246094,34747200,0.0,0.0
META,2022-05-09 00:00:00-04:00,199.83999633789062,202.57000732421875,195.5800018310547,196.2100067138672,36303200,0.0,0.0
META,2022-05-10 00:00:00-04:00,199.50999450683594,202.9600067138672,194.19000244140625,197.64999389648438,34452500,0.0,0.0
META,2022-05-11 00:00:00-04:00,196.3300018310547,200.6699981689453,188.27000427246094,188.74000549316406,31153400,0.0,0.0
META,2022-05-12 00:00:00-04:00,187.05999755859375,198.0500030517578,184.77999877929688,191.24000549316406,38262200,0.0,0.0
META,2022-05-13 00:00:00-04:00,192.5800018310547,199.88999938964844,191.27999877929688,198.6199951171875,24549800,0.0,0.0
META,2022-05-16 00:00:00-04:00,197.0500030517578,205.3699951171875,195.92999267578125,200.0399932861328,27112600,0.0,0.0
META,2022-05-17 00:00:00-04:00,202.1199951171875,205.4600067138672,198.36000061035156,202.6199951171875,24872700,0.0,0.0
META,2022-05-18 00:00:00-04:00,200.0,201.0,191.6300048828125,192.24000549316406,23960000,0.0,0.0
META,2022-05-19 00:00:00-04:00,191.1999969482422,195.2899932861328,189.60000610351562,191.2899932861328,24446900,0.0,0.0
META,2022-05-20 00:00:00-04:00,194.97000122070312,197.91000366210938,187.8699951171875,193.5399932861328,31465600,0.0,0.0
META,2022-05-23 00:00:00-04:00,195.19000244140625,196.99000549316406,191.24000549316406,196.22999572753906,25059200,0.0,0.0
META,2022-05-24 00:00:00-04:00,180.5500030517578,183.67999267578125,176.11000061035156,181.27999877929688,50406300,0.0,0.0
META,2022-05-25 00:00:00-04:00,180.39999389648438,185.4499969482422,179.32000732421875,183.8300018310547,28030200,0.0,0.0
META,2022-05-26 00:00:00-04:00,182.8800048828125,192.8300018310547,182.25999450683594,191.6300048828125,23056500,0.0,0.0
META,2022-05-27 00:00:00-04:00,191.36000061035156,195.3300018310547,189.8000030517578,195.1300048828125,22562700,0.0,0.0
META,2022-05-31 00:00:00-04:00,194.88999938964844,197.60000610351562,192.00999450683594,193.63999938964844,26131100,0.0,0.0
META,2022-06-01 00:00:00-04:00,196.50999450683594,199.52999877929688,185.0,188.63999938964844,36623500,0.0,0.0
META,2022-06-02 00:00:00-04:00,188.4499969482422,200.94000244140625,187.72999572753906,198.86000061035156,31951600,0.0,0.0
META,2022-06-03 00:00:00-04:00,195.97999572753906,196.61000061035156,189.77999877929688,190.77999877929688,19465000,0.0,0.0
META,2022-06-06 00:00:00-04:00,193.99000549316406,196.9199981689453,188.39999389648438,194.25,30574200,0.0,0.0
META,2022-06-07 00:00:00-04:00,191.92999267578125,196.52999877929688,191.49000549316406,195.64999389648438,18828700,0.0,0.0
META,2022-06-08 00:00:00-04:00,194.6699981689453,202.02999877929688,194.41000366210938,196.63999938964844,22267200,0.0,0.0
META,2022-06-09 00:00:00-04:00,194.27999877929688,199.4499969482422,183.67999267578125,184.0,23501600,0.0,0.0
META,2022-06-10 00:00:00-04:00,183.0399932861328,183.10000610351562,175.02000427246094,175.57000732421875,27450800,0.0,0.0
META,2022-06-13 00:00:00-04:00,170.58999633789062,172.5800018310547,164.02999877929688,164.25999450683594,31749300,0.0,0.0
META,2022-06-14 00:00:00-04:00,166.02999877929688,166.75,161.36000061035156,163.72999572753906,27244300,0.0,0.0
META,2022-06-15 00:00:00-04:00,167.1999969482422,172.16000366210938,163.97999572753906,169.35000610351562,30008300,0.0,0.0
