Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
F,2022-04-29 00:00:00-04:00,13.282760808551902,13.628713555265602,12.836664188405308,12.891287803649902,83184900,0.0,0.0
F,2022-05-02 00:00:00-04:00,12.763832710419036,13.009640726793549,12.581751669280287,12.991433143615723,64734000,0.0,0.0
F,2022-05-03 00:00:00-04:00,13.027848867279106,13.42842523812546,12.92770412339747,13.255449295043945,55734200,0.0,0.0
F,2022-05-04 00:00:00-04:00,13.20992827471754,13.656024879059068,12.982327860066556,13.637816429138184,59774900,0.0,0.0
F,2022-05-05 00:00:00-04:00,13.492153485712256,13.492153485712256,13.055161068014304,13.228137016296387,57889200,0.0,0.0
F,2022-05-06 00:00:00-04:00,13.164409988511775,13.291866552354863,12.745625128143695,12.936809539794922,66622200,0.0,0.0
F,2022-05-09 00:00:00-04:00,12.609063766347951,12.900392029605536,12.117446887987422,12.172070503234863,71242000,0.0,0.0
F,2022-05-10 00:00:00-04:00,12.563543541537165,12.599959574541117,11.85343046384676,12.153862953186035,75506700,0.0,0.0
F,2022-05-11 00:00:00-04:00,12.017301812569125,12.39967058158863,11.644037268580249,11.680453300476074,71644900,0.0,0.0
F,2022-05-12 00:00:00-04:00,11.1160045677487,11.653141698842006,11.061380084829592,11.325396537780762,113203900,0.0,0.0
F,2022-05-13 00:00:00-04:00,11.725974423080078,12.40877572270505,11.716870197377325,12.290423393249512,78944200,0.0,0.0
F,2022-05-16 00:00:00-04:00,12.281319415239196,12.308632092898304,11.817014313755584,11.880743026733398,65055400,0.0,0.0
F,2022-05-17 00:00:00-04:00,12.144758777898238,12.317734718322754,11.98088619459217,12.317734718322754,50891400,0.0,0.0
F,2022-05-18 00:00:00-04:00,12.062822513370657,12.162966387712492,11.571205630573676,11.634933471679688,68362500,0.0,0.0
F,2022-05-19 00:00:00-04:00,11.507478356901476,11.944470777279461,11.498374131086912,11.698662757873535,58459600,0.0,0.0
F,2022-05-20 00:00:00-04:00,11.88074319274936,11.944471038390912,10.98854901263374,11.380022048950195,78183400,0.0,0.0
F,2022-05-23 00:00:00-04:00,11.507477366027578,11.789701396163549,11.380020820278848,11.680453300476074,51929600,0.0,0.0
F,2022-05-24 00:00:00-04:00,11.471062536223574,11.543894607647545,11.170630024542998,11.30718994140625,51082800,0.0,0.0
F,2022-05-25 00:00:00-04:00,11.225253329160239,11.66224661367439,11.216149103430897,11.571206092834473,41193100,0.0,0.0
F,2022-05-26 00:00:00-04:00,11.653143064806478,12.01730343286454,11.644038838548326,11.94447135925293,45709200,0.0,0.0
F,2022-05-27 00:00:00-04:00,12.071926803300235,12.408775329589842,12.05371835247158,12.408775329589844,54195700,0.0,0.0
F,2022-05-31 00:00:00-04:00,12.454296112060547,12.58175180031296,12.153863606570207,12.454296112060547,79689900,0.0,0.0
F,2022-06-01 00:00:00-04:00,12.636375713914122,12.718312005919403,12.19938244596152,12.335943222045898,50726200,0.0,0.0
F,2022-06-02 00:00:00-04:00,12.417879726798258,12.709207998273309,12.381463692863878,12.645480155944824,42979700,0.0,0.0
F,2022-06-03 00:00:00-04:00,12.40877572270505,12.545335635339345,12.16296683809122,12.290423393249512,43625200,0.0,0.0
F,2022-06-06 00:00:00-04:00,12.508919581168223,12.508919581168223,12.181175270423058,12.254007339477539,37711100,0.0,0.0
F,2022-06-07 00:00:00-04:00,12.071926376490117,12.536231437484359,12.008197669069714,12.508918762207031,38940300,0.0,0.0
F,2022-06-08 00:00:00-04:00,12.40877523532095,12.609063851780956,12.235798426669719,12.317734718322754,39441900,0.0,0.0
F,2022-06-09 00:00:00-04:00,12.299527468128376,12.372359536403792,12.090134620666504,12.090134620666504,30468000,0.0,0.0
F,2022-06-10 00:00:00-04:00,11.83522258085363,12.026406980350336,11.498374042355007,11.607622146606445,55644400,0.0,0.0
F,2022-06-13 00:00:00-04:00,11.197942021801516,11.270774094445201,10.688116645068927,10.751845359802246,80676300,0.0,0.0
F,2022-06-14 00:00:00-04:00,10.915716766723811,11.307189796790924,10.842884696231339,11.106901168823242,82369300,0.0,0.0
F,2022-06-15 00:00:00-04:00,11.125109241778135,11.30718941180995,10.92482062062977,11.170629501342773,70393200,0.0,0.0
F,2022-06-16 00:00:00-04:00,10.742740787794657,10.842884667398822,10.123667322028066,10.242019653320312,80380100,0.0,0.0
F,2022-06-17 00:00:00-04:00,10.232915375394873,10.414995550215165,9.923378644086993,10.223811149597168,80248800,0.0,0.0
F,2022-06-21 00:00:00-04:00,10.515140951702133,10.615284837026735,10.333060765554304,10.433204650878906,66283400,0.0,0.0
F,2022-06-22 00:00:00-04:00,10.251123495540384,10.633492284413238,10.205603236250429,10.451411247253418,46098900,0.0,0.0
F,2022-06-23 00:00:00-04:00,10.469619823027422,10.542451891468604,10.242019392092043,10.52424430847168,53655000,0.0,0.0
F,2022-06-24 00:00:00-04:00,10.606179505835529,11.034068549880583,10.533347438963187,10.933924674987793,55457600,0.0,0.0
F,2022-06-27 00:00:00-04:00,11.03406806372443,11.088692545585317,10.833779454536753,10.961236000061035,44009900,0.0,0.0
F,2022-06-28 00:00:00-04:00,11.052277876514145,11.325397714814569,10.742741133665087,10.751845359802246,45866900,0.0,0.0
F,2022-06-29 00:00:00-04:00,10.688116008426212,10.706324459615933,10.360371701051873,10.487828254699707,39474200,0.0,0.0
F,2022-06-30 00:00:00-04:00,10.23291440795677,10.342162502520434,9.95069038072397,10.132770538330078,59238200,0.0,0.0
F,2022-07-01 00:00:00-04:00,10.105459282006121,10.469619617047519,10.005314538699693,10.305747032165527,54356000,0.0,0.0
F,2022-07-05 00:00:00-04:00,10.059939903982022,10.205604050753866,9.659362632132648,10.196499824523926,87269800,0.0,0.0
F,2022-07-06 00:00:00-04:00,10.150979544409477,10.260228522530138,9.8687554775737,10.06904411315918,71282900,0.0,0.0
F,2022-07-07 00:00:00-04:00,10.314851904729618,10.669908904840527,10.314851904729618,10.606180191040039,63000400,0.0,0.0
F,2022-07-08 00:00:00-04:00,10.606179720866653,10.724532048990381,10.45141135856845,10.57886791229248,55235600,0.0,0.0
F,2022-07-11 00:00:00-04:00,10.5060371190371,10.615285234819716,10.26022907558292,10.278436660766602,48833600,0.0,0.0
F,2022-07-12 00:00:00-04:00,10.278435426312635,10.669908445354043,10.26022784331571,10.52424430847168,58414500,0.0,0.0
F,2022-07-13 00:00:00-04:00,10.296643363979477,10.542451365651827,10.169186816451079,10.478723526000977,48274300,0.0,0.0
F,2022-07-14 00:00:00-04:00,10.214707010866872,10.378578721559833,10.141874946508512,10.369475364685059,48176300,0.0,0.0
F,2022-07-15 00:00:00-04:00,10.542452043929883,10.833780321907698,10.460515748691932,10.815572738647461,49306900,0.0,0.0
F,2022-07-18 00:00:00-04:00,11.06138079478851,11.152421316088097,10.833780359766305,10.888404846191406,45873400,0.0,0.0
F,2022-07-19 00:00:00-04:00,11.125109395255976,11.552997583677044,11.116005169572103,11.461957931518555,62650800,0.0,0.0
F,2022-07-20 00:00:00-04:00,11.471062181647728,11.671349937759274,11.389125886771755,11.5894136428833,51932200,0.0,0.0
F,2022-07-21 00:00:00-04:00,11.725974143118247,11.835222244262695,11.498373715343964,11.835222244262695,66949200,0.0,0.0
F,2022-07-22 00:00:00-04:00,11.926262626777673,11.962678660077572,11.58030987631527,11.67134952545166,46724700,0.0,0.0
F,2022-07-25 00:00:00-04:00,11.698663209014777,11.826118902426778,11.471062764234153,11.689558982849121,36830500,0.0,0.0
F,2022-07-26 00:00:00-04:00,11.543894662432386,11.616726734202004,11.34360603095255,11.416438102722168,49272300,0.0,0.0
F,2022-07-27 00:00:00-04:00,11.607621427001941,12.008197784423828,11.498373329523243,12.008197784423828,64572300,0.0,0.0
F,2022-07-28 00:00:00-04:00,12.691000055035536,12.82756083892413,12.181175559553074,12.745624542236328,144096500,0.0,0.0
F,2022-07-29 00:00:00-04:00,12.845768289557576,13.464841753034438,12.754728636134177,13.373801231384277,94551600,0.0,0.0
F,2022-08-01 00:00:00-04:00,13.346489359848917,14.047499115891704,13.246345481082843,13.96556282043457,109521700,0.0,0.0
F,2022-08-02 00:00:00-04:00,13.838106136130717,14.065706568857296,13.765274067116351,13.801690101623535,74626800,0.0,0.0
F,2022-08-03 00:00:00-04:00,14.093019121053995,14.702988382393785,14.074811536953371,14.28420352935791,95846000,0.0,0.0
F,2022-08-04 00:00:00-04:00,14.247787351650745,14.26599580379761,13.938251479195104,13.992875099182129,85039800,0.0,0.0
