Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
WH,2022-05-06 00:00:00-04:00,82.119177511862,82.19277559602892,79.47934974910423,80.7354736328125,638800,0.0,0.0
WH,2022-05-09 00:00:00-04:00,79.10643343086979,80.3821883507947,75.22029769597049,75.43619537353516,985100,0.0,0.0
WH,2022-05-10 00:00:00-04:00,76.64324978914337,77.791424740069,74.83757371114973,77.01616668701172,1214400,0.0,0.0
WH,2022-05-11 00:00:00-04:00,76.56474349577934,77.60497713862108,73.66977080449857,73.91510772705078,1023500,0.0,0.0
WH,2022-05-12 00:00:00-04:00,73.60106555984568,74.59222867243611,71.51079799329759,73.2477798461914,912600,0.0,0.0
WH,2022-05-13 00:00:00-04:00,74.58242394598211,76.33903719789733,74.25857741352591,75.90724182128906,912200,0.0,0.0
WH,2022-05-16 00:00:00-04:00,75.5343309732429,75.73059751140818,73.9200098715428,75.09272003173828,749600,0.0,0.0
WH,2022-05-17 00:00:00-04:00,77.06522872091634,78.23303480459093,76.10351222960996,77.0357894897461,792100,0.0,0.0
WH,2022-05-18 00:00:00-04:00,75.94649550014613,76.4813281828161,72.41364538938697,73.01226806640625,635200,0.0,0.0
WH,2022-05-19 00:00:00-04:00,72.35476095415444,75.8238207842855,72.29587500765743,74.76887512207031,744300,0.0,0.0
WH,2022-05-20 00:00:00-04:00,75.65209497220437,76.04463557231261,71.74633509320485,73.2281723022461,707200,0.0,0.0
WH,2022-05-23 00:00:00-04:00,74.06231137799986,74.33708753332417,72.60991350217166,73.91510772705078,653900,0.0,0.0
WH,2022-05-24 00:00:00-04:00,72.91414161530696,73.01227489395973,70.87293647613663,72.08980560302734,751100,0.0,0.0
WH,2022-05-25 00:00:00-04:00,71.6972555595781,75.32824628828261,71.67272785846187,74.7786865234375,567300,0.0,0.0
WH,2022-05-26 00:00:00-04:00,75.48526229319091,77.73254939505173,75.48526229319091,77.22225189208984,589800,0.0,0.0
WH,2022-05-27 00:00:00-04:00,77.55590623055896,79.44990755923385,77.55590623055896,79.01811218261719,530600,0.0,0.0
WH,2022-05-31 00:00:00-04:00,79.24382183739783,79.70505642559297,77.6785711554928,78.63538360595703,806000,0.0,0.0
WH,2022-06-01 00:00:00-04:00,78.44893980247502,79.15551136484206,76.11332741719637,77.51665496826172,537500,0.0,0.0
WH,2022-06-02 00:00:00-04:00,77.320388544256,80.1859221189215,77.320388544256,80.058349609375,404700,0.0,0.0
WH,2022-06-03 00:00:00-04:00,78.80221575652801,79.43027762540012,78.23303234814766,78.89053344726562,816000,0.0,0.0
WH,2022-06-06 00:00:00-04:00,79.92095444540061,80.50976153380955,79.00830083788583,79.95039367675781,672500,0.0,0.0
WH,2022-06-07 00:00:00-04:00,78.90035696386259,79.39593485943792,78.39005196459347,78.97886657714844,763700,0.0,0.0
WH,2022-06-08 00:00:00-04:00,78.8611017851025,79.42046967471921,77.6638563929537,78.23303985595703,697300,0.0,0.0
WH,2022-06-09 00:00:00-04:00,77.51664683583078,77.62459567359444,75.79928849133937,75.82872772216797,486200,0.0,0.0
WH,2022-06-10 00:00:00-04:00,74.07213268175,75.2497470062693,72.06036676634946,72.55104064941406,760600,0.0,0.0
WH,2022-06-13 00:00:00-04:00,70.34299298223019,71.04956441916502,68.43917633127664,69.44015502929688,1091400,0.0,0.0
