Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
EXPE,2022-04-29 00:00:00-04:00,181.77000427246094,183.3000030517578,173.61000061035156,174.75,2616700,0.0,0.0
EXPE,2022-05-02 00:00:00-04:00,174.8800048828125,178.02000427246094,169.25999450683594,174.80999755859375,5434400,0.0,0.0
EXPE,2022-05-03 00:00:00-04:00,168.39999389648438,169.1699981689453,145.8000030517578,150.30999755859375,15895900,0.0,0.0
EXPE,2022-05-04 00:00:00-04:00,148.99000549316406,150.6699981689453,142.80999755859375,149.55999755859375,7944100,0.0,0.0
EXPE,2022-05-05 00:00:00-04:00,147.47000122070312,147.52999877929688,135.0,139.5,7577100,0.0,0.0
EXPE,2022-05-06 00:00:00-04:00,139.8800048828125,139.8800048828125,131.42999267578125,132.3300018310547,5206800,0.0,0.0
EXPE,2022-05-09 00:00:00-04:00,129.1699981689453,133.08999633789062,126.8499984741211,127.79000091552734,5827700,0.0,0.0
EXPE,2022-05-10 00:00:00-04:00,131.13999938964844,135.3300018310547,127.18000030517578,132.33999633789062,5410100,0.0,0.0
EXPE,2022-05-11 00:00:00-04:00,132.22000122070312,137.36000061035156,129.67999267578125,133.22000122070312,4301800,0.0,0.0
EXPE,2022-05-12 00:00:00-04:00,132.67999267578125,135.16000366210938,126.04000091552734,128.33999633789062,4107400,0.0,0.0
EXPE,2022-05-13 00:00:00-04:00,131.58999633789062,133.22999572753906,129.91000366210938,131.77999877929688,3071700,0.0,0.0
EXPE,2022-05-16 00:00:00-04:00,129.94000244140625,130.1999969482422,122.86000061035156,123.8499984741211,4755700,0.0,0.0
EXPE,2022-05-17 00:00:00-04:00,126.91999816894531,128.1699981689453,121.5,122.83000183105469,7654800,0.0,0.0
EXPE,2022-05-18 00:00:00-04:00,122.91999816894531,124.81999969482422,119.66999816894531,120.1500015258789,4452700,0.0,0.0
EXPE,2022-05-19 00:00:00-04:00,121.04000091552734,128.52999877929688,119.05000305175781,126.56999969482422,5656000,0.0,0.0
EXPE,2022-05-20 00:00:00-04:00,127.16999816894531,128.38999938964844,121.33000183105469,124.58999633789062,3620700,0.0,0.0
EXPE,2022-05-23 00:00:00-04:00,126.37000274658203,126.37000274658203,120.51000213623047,121.62999725341797,3098300,0.0,0.0
EXPE,2022-05-24 00:00:00-04:00,121.94000244140625,121.94000244140625,115.91999816894531,116.76000213623047,2744600,0.0,0.0
EXPE,2022-05-25 00:00:00-04:00,116.61000061035156,124.48999786376953,115.76000213623047,123.7300033569336,3507700,0.0,0.0
EXPE,2022-05-26 00:00:00-04:00,124.08000183105469,132.4199981689453,123.91999816894531,130.2899932861328,3387900,0.0,0.0
EXPE,2022-05-27 00:00:00-04:00,130.89999389648438,132.83999633789062,129.50999450683594,130.97000122070312,2680200,0.0,0.0
EXPE,2022-05-31 00:00:00-04:00,129.3699951171875,130.25999450683594,126.8499984741211,129.3300018310547,3030200,0.0,0.0
EXPE,2022-06-01 00:00:00-04:00,129.77000427246094,130.52999877929688,124.69999694824219,126.2300033569336,3400600,0.0,0.0
EXPE,2022-06-02 00:00:00-04:00,127.05000305175781,135.08999633789062,126.76000213623047,134.19000244140625,3194200,0.0,0.0
EXPE,2022-06-03 00:00:00-04:00,130.8000030517578,135.4199981689453,130.8000030517578,131.66000366210938,2523800,0.0,0.0
EXPE,2022-06-06 00:00:00-04:00,133.30999755859375,134.91000366210938,131.86000061035156,133.35000610351562,1834000,0.0,0.0
EXPE,2022-06-07 00:00:00-04:00,131.4600067138672,133.5,129.8800048828125,131.14999389648438,2448900,0.0,0.0
EXPE,2022-06-08 00:00:00-04:00,131.27999877929688,131.8000030517578,128.7899932861328,129.47000122070312,1908100,0.0,0.0
EXPE,2022-06-09 00:00:00-04:00,129.3000030517578,129.6999969482422,121.98999786376953,121.98999786376953,3221600,0.0,0.0
EXPE,2022-06-10 00:00:00-04:00,119.61000061035156,120.13999938964844,114.04000091552734,115.16000366210938,4076200,0.0,0.0
EXPE,2022-06-13 00:00:00-04:00,110.11000061035156,111.69999694824219,105.66000366210938,106.26000213623047,3857500,0.0,0.0
EXPE,2022-06-14 00:00:00-04:00,106.72000122070312,107.5199966430664,100.01000213623047,101.93000030517578,5021200,0.0,0.0
EXPE,2022-06-15 00:00:00-04:00,102.83000183105469,105.68000030517578,101.41999816894531,104.41000366210938,4437900,0.0,0.0
EXPE,2022-06-16 00:00:00-04:00,99.80000305175781,100.0,95.6500015258789,96.33000183105469,4103700,0.0,0.0
EXPE,2022-06-17 00:00:00-04:00,97.91000366210938,101.5999984741211,96.9000015258789,100.37000274658203,4726000,0.0,0.0
EXPE,2022-06-21 00:00:00-04:00,101.26000213623047,103.08000183105469,98.5199966430664,98.77999877929688,2187300,0.0,0.0
EXPE,2022-06-22 00:00:00-04:00,97.25,99.23999786376953,96.72000122070312,97.13999938964844,2949300,0.0,0.0
EXPE,2022-06-23 00:00:00-04:00,96.80000305175781,97.37999725341797,92.22000122070312,94.0199966430664,4380800,0.0,0.0
EXPE,2022-06-24 00:00:00-04:00,95.01000213623047,102.4000015258789,94.25,102.33999633789062,4263000,0.0,0.0
EXPE,2022-06-27 00:00:00-04:00,102.94000244140625,104.01000213623047,100.25,101.19999694824219,2407900,0.0,0.0
EXPE,2022-06-28 00:00:00-04:00,103.5999984741211,106.58000183105469,97.83000183105469,97.87000274658203,2918300,0.0,0.0
EXPE,2022-06-29 00:00:00-04:00,97.9800033569336,97.9800033569336,94.08999633789062,95.9800033569336,3818600,0.0,0.0
EXPE,2022-06-30 00:00:00-04:00,94.6500015258789,95.0999984741211,90.37000274658203,94.83000183105469,4478100,0.0,0.0
EXPE,2022-07-01 00:00:00-04:00,94.73999786376953,96.83999633789062,93.87999725341797,96.4000015258789,2661700,0.0,0.0
EXPE,2022-07-05 00:00:00-04:00,93.58999633789062,97.7699966430664,91.81999969482422,97.16999816894531,3638100,0.0,0.0
EXPE,2022-07-06 00:00:00-04:00,97.12000274658203,97.81999969482422,93.22000122070312,93.87000274658203,2021800,0.0,0.0
EXPE,2022-07-07 00:00:00-04:00,95.16000366210938,97.08999633789062,94.44000244140625,96.69999694824219,2442400,0.0,0.0
EXPE,2022-07-08 00:00:00-04:00,94.91999816894531,96.55000305175781,92.45999908447266,94.87000274658203,2073000,0.0,0.0
EXPE,2022-07-11 00:00:00-04:00,93.22000122070312,94.06999969482422,90.56999969482422,91.16000366210938,2283000,0.0,0.0
EXPE,2022-07-12 00:00:00-04:00,91.63999938964844,93.55000305175781,91.31999969482422,92.02999877929688,1706100,0.0,0.0
EXPE,2022-07-13 00:00:00-04:00,90.22000122070312,93.94000244140625,88.69999694824219,92.9800033569336,2173500,0.0,0.0
EXPE,2022-07-14 00:00:00-04:00,90.87000274658203,92.47000122070312,89.23999786376953,89.43000030517578,2189100,0.0,0.0
EXPE,2022-07-15 00:00:00-04:00,90.9000015258789,93.5999984741211,90.19000244140625,92.3499984741211,2326000,0.0,0.0
EXPE,2022-07-18 00:00:00-04:00,94.29000091552734,97.23999786376953,93.75,94.29000091552734,1937000,0.0,0.0
EXPE,2022-07-19 00:00:00-04:00,96.81999969482422,100.81999969482422,96.12000274658203,100.31999969482422,3370300,0.0,0.0
EXPE,2022-07-20 00:00:00-04:00,99.41000366210938,105.22000122070312,99.0,103.18000030517578,3763000,0.0,0.0
EXPE,2022-07-21 00:00:00-04:00,100.62000274658203,102.44000244140625,98.86000061035156,102.37000274658203,1933500,0.0,0.0
EXPE,2022-07-22 00:00:00-04:00,102.9000015258789,103.16000366210938,98.63999938964844,99.37999725341797,1909500,0.0,0.0
EXPE,2022-07-25 00:00:00-04:00,100.02999877929688,100.86000061035156,98.0,100.75,1402800,0.0,0.0
EXPE,2022-07-26 00:00:00-04:00,99.30000305175781,99.61000061035156,97.54000091552734,97.7300033569336,1340000,0.0,0.0
EXPE,2022-07-27 00:00:00-04:00,100.83000183105469,104.13999938964844,100.08999633789062,103.76000213623047,1810700,0.0,0.0
EXPE,2022-07-28 00:00:00-04:00,103.26000213623047,105.79000091552734,101.58999633789062,105.30999755859375,1770600,0.0,0.0
EXPE,2022-07-29 00:00:00-04:00,105.08000183105469,106.54000091552734,103.81999969482422,106.05000305175781,1855200,0.0,0.0
EXPE,2022-08-01 00:00:00-04:00,103.69000244140625,104.16000366210938,100.52999877929688,102.79000091552734,3276100,0.0,0.0
EXPE,2022-08-02 00:00:00-04:00,102.2300033569336,106.16999816894531,101.76000213623047,103.88999938964844,2571500,0.0,0.0
EXPE,2022-08-03 00:00:00-04:00,102.94000244140625,106.02999877929688,101.5,105.6500015258789,3783300,0.0,0.0
EXPE,2022-08-04 00:00:00-04:00,103.66999816894531,103.79000091552734,101.27999877929688,102.19999694824219,7034100,0.0,0.0
