Symbol,index,uuid,title,publisher,link,providerPublishTime,type,relatedTickers,thumbnail
HIG,0,b0e2604b-2c9b-3962-ae34-f3822a8e21a2,Q1 2023 Hartford Financial Services Group Inc Earnings Call,Thomson Reuters StreetEvents,https://finance.yahoo.com/news/q1-2023-hartford-financial-services-060800943.html,1682748480,STORY,['HIG'],
HIG,1,5757e0ad-aa89-3190-a750-bd9eca3afc3e,"Hartford Financial (HIG) Q1 Earnings Meet, Revenues Rise Y/Y",Zacks,https://finance.yahoo.com/news/hartford-financial-hig-q1-earnings-180406737.html,1682705046,STORY,"['HIG', 'CB']","{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/ShfhwtDyA2WzDBKdAL7M8Q--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/6f2cab89bf2cbad1966358e04258e202', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/DyEx64MoS118Y.uzvN7YgQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/6f2cab89bf2cbad1966358e04258e202', 'width': 140, 'height': 140, 'tag': '140x140'}]}"
HIG,2,733e5df4-5f16-3fc6-b4a6-0abae6396c1c,The Hartford Announces First Quarter 2023 Financial Results,Business Wire,https://finance.yahoo.com/news/hartford-announces-first-quarter-2023-201500624.html,1682626500,STORY,['HIG'],"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/9ug.TK1BEuOnb5c1Kzs8UQ--~B/aD0zNTY7dz0zNjA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/138b8aa91192ae7843f82c99ccca5963', 'width': 360, 'height': 356, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/4duBtLX7PoDnz2PfDA3iiQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/business-wire.com/138b8aa91192ae7843f82c99ccca5963', 'width': 140, 'height': 140, 'tag': '140x140'}]}"
HIG,3,038e50b5-77b2-34fd-ac1f-4b3ccbcb60e4,"Insurance Stocks' Q1 Earnings Due on Apr 27: AJG, CINF & More",Zacks,https://finance.yahoo.com/news/insurance-stocks-q1-earnings-due-164004952.html,1682527204,STORY,"['CINF', 'AJG', 'HIG']","{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/k801.RUJ07Ee7atwPd.DSQ--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/f54f709ae65e32f6086a21eeef8d44f3', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/xu.QwT.OigZp9_Oer1Pjyw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/f54f709ae65e32f6086a21eeef8d44f3', 'width': 140, 'height': 140, 'tag': '140x140'}]}"
HIG,4,de58aa88-c8fb-36d2-8a7f-2a7c022ec74c,Will Rising Costs Dampen Hartford's (HIG) Q1 Earnings Growth?,Zacks,https://finance.yahoo.com/news/rising-costs-dampen-hartfords-hig-142202624.html,1682518922,STORY,['HIG'],"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/QxcQttN8q4i3j5AsAi3pDA--~B/aD02MDM7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/88bfc1210b5b981b98c66107365b66cf', 'width': 1000, 'height': 603, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/tVPgPnFGRkK8qBhmSHsP4Q--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/88bfc1210b5b981b98c66107365b66cf', 'width': 140, 'height': 140, 'tag': '140x140'}]}"
HIG,5,f47f80ee-81c7-35e1-9e02-b1b06db989ba,18 Best Places to Live in Connecticut for Retirees,Insider Monkey,https://finance.yahoo.com/news/18-best-places-live-connecticut-155227707.html,1682437947,STORY,"['HIG', 'CI', 'WBS']","{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/POsu0TdcYEWPV8BesEX6NA--~B/aD04NTM7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/9af4af9b56842ef12b770e36fa5152a2', 'width': 1280, 'height': 853, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/HxAjSFNHEJE2aW78QPUsdA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/9af4af9b56842ef12b770e36fa5152a2', 'width': 140, 'height': 140, 'tag': '140x140'}]}"
HIG,6,25a1124b-046d-3cd2-80ad-9170774978ed,"The Hartford’s New Research Finds Next-Gen Workers Are Most in Need of Mental Health Support, Least Likely to Feel Their Employers Care",Business Wire,https://finance.yahoo.com/news/hartford-research-finds-next-gen-130400757.html,1681995840,STORY,['HIG'],"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/Dd4xHgaSGekxSwdrqPJ6yg--~B/aD0zNTY7dz0zNjA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/ecd62fb265436d14df842f2cc1082bf7', 'width': 360, 'height': 356, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/qe3mUX72LXURI.KYRAthTw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/business-wire.com/ecd62fb265436d14df842f2cc1082bf7', 'width': 140, 'height': 140, 'tag': '140x140'}]}"
HIG,7,dc040476-ad4b-398f-b772-f5d033f3890b,5 Things to Know Before Markets Open,Investopedia,https://finance.yahoo.com/m/dc040476-ad4b-398f-b772-f5d033f3890b/5-things-to-know-before.html,1681478616,STORY,"['JPM', 'HIG', 'BA']","{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/Qtc15Mnfmk386itaCy1mhg--~B/aD0yMDAwO3c9MzAwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/investopedia.com/0e0c0f664723d6079f7fb3384f9b0198', 'width': 3000, 'height': 2000, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/nAB0yD_1p1g7zrpV.eUmwQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/investopedia.com/0e0c0f664723d6079f7fb3384f9b0198', 'width': 140, 'height': 140, 'tag': '140x140'}]}"
