Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
TGT,2022-04-29 00:00:00-04:00,229.1891639326676,230.49886853908822,223.05112974780687,223.48117065429688,3220700,0.0,0.0
TGT,2022-05-02 00:00:00-04:00,224.94727867987243,227.732858233245,220.07009096042952,224.5856475830078,3049000,0.0,0.0
TGT,2022-05-03 00:00:00-04:00,225.81714238814016,229.1891642044287,224.3119619290118,227.28323364257812,3027600,0.0,0.0
TGT,2022-05-04 00:00:00-04:00,226.6088518379492,233.1964792185963,223.96010698681303,232.0626983642578,3256300,0.0,0.0
TGT,2022-05-05 00:00:00-04:00,230.28385553833945,230.52820409627606,223.13910609048915,225.54348754882812,3466500,0.0,0.0
TGT,2022-05-06 00:00:00-04:00,220.74448922000107,224.46835878950532,217.6168158037997,220.11895751953125,3683300,0.0,0.0
TGT,2022-05-09 00:00:00-04:00,218.1543959009013,223.0218151409754,217.2942990933175,219.1317901611328,4672300,0.0,0.0
TGT,2022-05-10 00:00:00-04:00,221.46773379874767,223.57890871280264,211.7915378134389,214.15682983398438,3748000,0.0,0.0
TGT,2022-05-11 00:00:00-04:00,214.44028308304593,215.92592645379165,207.57898648683033,208.6638946533203,3193600,0.0,0.0
TGT,2022-05-12 00:00:00-04:00,208.53682927287963,215.82819664264883,208.24360802706602,212.3584442138672,3547400,0.0,0.0
TGT,2022-05-13 00:00:00-04:00,215.0169494125692,218.2521217378592,212.88622236096654,214.7628173828125,3146700,0.0,0.0
TGT,2022-05-16 00:00:00-04:00,215.1342302326648,216.639410684516,211.38104021877365,214.29367065429688,3345600,0.0,0.0
TGT,2022-05-17 00:00:00-04:00,206.71710555057797,211.57514580079834,205.24497123382483,211.2807159423828,6641600,0.9,0.0
TGT,2022-05-18 00:00:00-04:00,160.04062621383815,164.87903352127736,152.316818448401,158.6077423095703,50936800,0.0,0.0
TGT,2022-05-19 00:00:00-04:00,158.27406297448792,158.43107924503704,148.46964357440402,150.57969665527344,23319000,0.0,0.0
TGT,2022-05-20 00:00:00-04:00,150.766180464484,152.90569016455078,148.0869001519736,152.47386169433594,12300200,0.0,0.0
TGT,2022-05-23 00:00:00-04:00,152.11073213088147,153.2099209251287,150.4324924768637,151.0409698486328,7700100,0.0,0.0
TGT,2022-05-24 00:00:00-04:00,148.76407644431868,149.2645967034864,142.80683259493478,147.1643524169922,10936600,0.0,0.0
TGT,2022-05-25 00:00:00-04:00,147.44897414103443,154.06375455532563,146.74234849213028,153.51416015625,8107700,0.0,0.0
TGT,2022-05-26 00:00:00-04:00,155.04518419919643,160.2958026586183,154.91760940652802,160.168212890625,7369700,0.0,0.0
TGT,2022-05-27 00:00:00-04:00,160.2074756940386,164.09390189741555,160.16821039281078,164.03501892089844,6315500,0.0,0.0
TGT,2022-05-31 00:00:00-04:00,163.41670378643977,163.69150097031118,158.43107420355037,158.8727264404297,8942100,0.0,0.0
TGT,2022-06-01 00:00:00-04:00,158.87274740728228,160.12896754943063,153.5730546432264,153.61231994628906,4480900,0.0,0.0
TGT,2022-06-02 00:00:00-04:00,153.65155069279325,158.0679532790209,153.18047194335287,157.92074584960938,4366000,0.0,0.0
TGT,2022-06-03 00:00:00-04:00,156.23270135038317,159.83452130824347,156.04622861824666,158.04832458496094,4187700,0.0,0.0
TGT,2022-06-06 00:00:00-04:00,158.40163842704288,159.03957225034853,155.8008739233341,156.7037811279297,3772300,0.0,0.0
TGT,2022-06-07 00:00:00-04:00,145.2505860468847,155.0157406948367,144.41637060986395,153.08233642578125,33299700,0.0,0.0
TGT,2022-06-08 00:00:00-04:00,151.56112165357575,156.66453239040433,150.50119816703497,153.78895568847656,6576000,0.0,0.0
TGT,2022-06-09 00:00:00-04:00,153.8380366455782,155.349421293655,151.6200263249311,151.6789093017578,5744300,0.0,0.0
TGT,2022-06-10 00:00:00-04:00,148.69535589719175,149.88288401731424,146.85029130500354,146.88954162597656,5099600,0.0,0.0
TGT,2022-06-13 00:00:00-04:00,143.80787561325073,144.6518997846222,141.1972874814131,142.1198272705078,5886000,0.0,0.0
TGT,2022-06-14 00:00:00-04:00,142.18853591816247,143.70972923363425,138.66521678745153,140.0490264892578,5200800,0.0,0.0
TGT,2022-06-15 00:00:00-04:00,139.8723900988713,146.49699439906792,139.47000313248523,144.70098876953125,6353100,0.0,0.0
TGT,2022-06-16 00:00:00-04:00,142.2278067241121,144.34768380981095,139.3718624538227,140.2355194091797,5630300,0.0,0.0
TGT,2022-06-17 00:00:00-04:00,138.45913542864704,139.16576106822922,136.00557833991002,136.7122039794922,10928100,0.0,0.0
TGT,2022-06-21 00:00:00-04:00,138.92041053971903,142.9933094687719,138.23341752431938,142.0118865966797,6555500,0.0,0.0
TGT,2022-06-22 00:00:00-04:00,140.5299440700043,141.63895671245783,137.63474957964314,138.19415283203125,4639700,0.0,0.0
TGT,2022-06-23 00:00:00-04:00,139.18539690102313,144.56358996943644,138.21378288054703,144.0826873779297,5211100,0.0,0.0
TGT,2022-06-24 00:00:00-04:00,144.43600129793288,148.19485266929905,143.75881712478284,147.62562561035156,6993100,0.0,0.0
TGT,2022-06-27 00:00:00-04:00,148.35189704752634,149.10758193848014,145.28003841505895,146.8306884765625,3607200,0.0,0.0
TGT,2022-06-28 00:00:00-04:00,147.64525711656805,148.49909021071025,141.64876285667796,141.83523559570312,4131800,0.0,0.0
TGT,2022-06-29 00:00:00-04:00,141.53098468293973,141.80578186135284,138.6946734679933,139.26388549804688,4238900,0.0,0.0
TGT,2022-06-30 00:00:00-04:00,137.57584156107882,140.56918411018236,134.61195547341103,138.60633850097656,5899900,0.0,0.0
TGT,2022-07-01 00:00:00-04:00,138.1450702062246,139.85275129739352,136.90848284902737,139.7349853515625,3010200,0.0,0.0
TGT,2022-07-05 00:00:00-04:00,138.78300686103557,143.34661705923318,136.71220407764187,143.0031280517578,3715100,0.0,0.0
