Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
K,2022-04-28 00:00:00-04:00,66.95617370434587,67.5171182461748,66.33718744028194,67.26566314697266,1742000,0.0,0.0
K,2022-04-29 00:00:00-04:00,67.1399184245052,67.265653334575,66.19211037295197,66.25013732910156,2434500,0.0,0.0
K,2022-05-02 00:00:00-04:00,66.93681934112351,67.06254687734642,64.46090406356139,65.15725708007812,3186500,0.0,0.0
K,2022-05-03 00:00:00-04:00,64.01601339780962,65.60214754235919,63.832251524625725,64.77039337158203,3471800,0.0,0.0
K,2022-05-04 00:00:00-04:00,64.66400120875234,65.72787051791863,64.46089948981407,65.6214828491211,3169600,0.0,0.0
K,2022-05-05 00:00:00-04:00,67.26565108555936,68.71638397126824,66.73371274260914,67.9233169555664,5768800,0.0,0.0
K,2022-05-06 00:00:00-04:00,67.95232722910501,70.89247995765395,67.95232722910501,70.34120178222656,5421500,0.0,0.0
K,2022-05-09 00:00:00-04:00,70.04139375827869,72.62369695923589,69.65453011444598,72.08209228515625,5592900,0.0,0.0
K,2022-05-10 00:00:00-04:00,71.61785406085114,73.07825327444301,70.37988905887077,70.53463745117188,4351600,0.0,0.0
K,2022-05-11 00:00:00-04:00,70.22514978039044,70.91182918587062,69.73189849125606,70.00270080566406,2987400,0.0,0.0
K,2022-05-12 00:00:00-04:00,70.46693642157084,71.46310520947908,70.24448745376937,70.52496337890625,3091700,0.0,0.0
K,2022-05-13 00:00:00-04:00,70.59265990390558,70.86346219434138,69.80926650960073,70.61200714111328,3160000,0.0,0.0
K,2022-05-16 00:00:00-04:00,70.60234692511222,71.1052645058474,70.12844282688728,70.75709533691406,1887800,0.0,0.0
K,2022-05-17 00:00:00-04:00,70.37989335757831,71.28902177085189,68.70671869178194,71.02789306640625,2294300,0.0,0.0
K,2022-05-18 00:00:00-04:00,70.78609893755569,70.86346575384566,66.41455283896471,67.04320526123047,3938000,0.0,0.0
K,2022-05-19 00:00:00-04:00,66.25014108770034,66.346855146373,64.38353097796019,65.76656341552734,4573600,0.0,0.0
