Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
NKE,2022-04-28 00:00:00-04:00,121.79151650196603,126.53779935962903,121.2278960727193,125.62809753417969,6551600,0.0,0.0
NKE,2022-04-29 00:00:00-04:00,124.80739049179822,127.01242887612965,122.85943684543678,123.30439758300781,5867900,0.0,0.0
NKE,2022-05-02 00:00:00-04:00,123.03741772935948,124.7678322636221,121.42566290757512,124.66895294189453,5428400,0.0,0.0
NKE,2022-05-03 00:00:00-04:00,123.62081506763828,124.35253866926855,118.87453957278615,121.48499298095703,8201200,0.0,0.0
NKE,2022-05-04 00:00:00-04:00,121.1685754963828,124.78761011604287,118.73610787306824,124.64917755126953,6924000,0.0,0.0
NKE,2022-05-05 00:00:00-04:00,122.72100301003105,123.35383974065076,115.21594382757497,117.30233001708984,8411600,0.0,0.0
NKE,2022-05-06 00:00:00-04:00,112.46705769063003,114.60288731117734,109.42153375823281,113.20866394042969,11237500,0.0,0.0
NKE,2022-05-09 00:00:00-04:00,111.70567489918608,113.14933411243679,109.35230631615373,109.96537017822266,7506000,0.0,0.0
NKE,2022-05-10 00:00:00-04:00,111.76500018344699,112.17041520481972,107.13737706909276,108.26461791992188,7526900,0.0,0.0
NKE,2022-05-11 00:00:00-04:00,109.46108238255428,109.906050670749,106.38588778089,106.71219635009766,6611800,0.0,0.0
NKE,2022-05-12 00:00:00-04:00,104.0028685156739,108.65026500943534,103.82488270071231,106.69242858886719,10245400,0.0,0.0
NKE,2022-05-13 00:00:00-04:00,109.02600871744316,111.84411095274255,107.45379954784948,111.74523162841797,9618800,0.0,0.0
NKE,2022-05-16 00:00:00-04:00,111.71555755998912,112.17040844219875,110.31144413472414,111.33980560302734,5722500,0.0,0.0
NKE,2022-05-17 00:00:00-04:00,114.2073575602263,115.78944931632815,111.80455311239366,114.6028823852539,6026100,0.0,0.0
NKE,2022-05-18 00:00:00-04:00,111.24094066100257,112.09131645535408,107.5625723494373,108.1459732055664,8188300,0.0,0.0
NKE,2022-05-19 00:00:00-04:00,107.73065977563799,107.88887272257134,105.09054346175805,105.2487564086914,7702000,0.0,0.0
NKE,2022-05-20 00:00:00-04:00,107.45379767241926,108.4623863773498,103.89408925080109,106.79129791259766,7621900,0.0,0.0
NKE,2022-05-23 00:00:00-04:00,106.26723187160361,107.53290532028603,104.63569662690786,107.41424560546875,7136400,0.0,0.0
NKE,2022-05-24 00:00:00-04:00,105.91126285266678,106.78141148384294,103.55790169816208,106.08924865722656,6023400,0.0,0.0
NKE,2022-05-25 00:00:00-04:00,102.30211002555444,107.67133961742148,102.30211002555444,106.98905944824219,7158800,0.0,0.0
NKE,2022-05-26 00:00:00-04:00,108.76891879038635,112.2297480246259,108.76891879038635,111.67601776123047,6520300,0.0,0.0
NKE,2022-05-27 00:00:00-04:00,112.9416842861043,114.7116520335454,112.73403545012634,114.6918716430664,5043000,0.0,0.0
NKE,2022-05-31 00:00:00-04:00,116.18497722447566,118.44934917523797,113.1691088406198,117.51986694335938,13774600,0.0,0.0
NKE,2022-06-01 00:00:00-04:00,118.4888995391972,119.39860135802965,116.29374392209516,117.35176849365234,5543100,0.0,0.0
NKE,2022-06-02 00:00:00-04:00,118.1724925200949,122.19694235606052,117.92529042318299,122.02884674072266,5838100,0.0,0.0
