Symbol,index,uuid,title,publisher,link,providerPublishTime,type,thumbnail,relatedTickers
BLK,0,a518c9d5-8957-3701-90a0-0f24beb24c41,Top Bond Investors See Opportunities in Turmoil. BlackRock’s CIO Says It’s ‘Nirvana.’,Barrons.com,https://finance.yahoo.com/m/a518c9d5-8957-3701-90a0-0f24beb24c41/top-bond-investors-see.html,1682623380,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/yPDplH8dLLLb8Z7PjgQteA--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Barrons.com/4e43bfca69e669ab2e1256eeb4f93182', 'width': 1280, 'height': 640, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/PTcVKkyKTyWdvOmXtjqziA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Barrons.com/4e43bfca69e669ab2e1256eeb4f93182', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['BLK', '^TNX']"
BLK,1,6027f9d4-a1af-3999-acf2-4783307546bf,Short-Term Bond ETF (NEAR) Hits New 52-Week High,Zacks,https://finance.yahoo.com/news/short-term-bond-etf-near-174705797.html,1682617625,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/hW4eVEqvD1PC9.jVQAoI_g--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/a3fb7a04f19defa80465e7d44efab77c', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/y9BAiEX4wu5d2O3AzyORcw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/a3fb7a04f19defa80465e7d44efab77c', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['BLK']
BLK,2,437fd811-96f4-35cd-b802-0ad9326418a2,Top Hedge Fund Says ‘Violent’ Emerging-Market Rout Is Coming,Bloomberg,https://finance.yahoo.com/news/top-hedge-fund-says-violent-092512232.html,1682606228,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/6b4_J7xBlkWCay0.HsLnVQ--~B/aD02NzU7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/bloomberg_markets_842/9d44f14f0381938820e59e161b09d8a4', 'width': 1200, 'height': 675, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/cMxtNOnaeNjLLfn99RVprQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/bloomberg_markets_842/9d44f14f0381938820e59e161b09d8a4', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['^GSPC', 'BLK', 'MNGPF']"
BLK,3,3b5ccbea-70ce-355e-aa86-4be1484861da,BlackRock’s Rick Rieder Sees Several ‘Fun Markets’ for Credit Traders,Bloomberg,https://finance.yahoo.com/news/blackrock-rick-rieder-sees-several-161206568.html,1682595717,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/jKFRCKa2weqDtn3VR_OUlg--~B/aD0xMzMzO3c9MTk5OTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/bloomberg_markets_842/1001b8c9e36d4b6572866279f1512b68', 'width': 1999, 'height': 1333, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/vjWT2FvijTnIcj0Sj9afog--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/bloomberg_markets_842/1001b8c9e36d4b6572866279f1512b68', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['BLK']
BLK,4,361e0351-6ae8-3272-b910-4807567d1ba5,BlackRock adds Treasuries as debt ceiling jitters intensify,Reuters,https://finance.yahoo.com/news/blackrock-adds-treasuries-debt-ceiling-230719116.html,1682550439,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/WF_g5yrEsDlS2qdedDzfOw--~B/aD01MzM7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters-finance.com/b7a62689a5bdba3b784465075760bfc3', 'width': 800, 'height': 533, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/bcayefWYnGOQqovplrJyXg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/reuters-finance.com/b7a62689a5bdba3b784465075760bfc3', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['BLK']
BLK,5,e81bbe78-d2e5-3a11-af48-96917a2f638f,"Cryptocurrency Prices And News: Bitcoin Reverses Sharply From $30,000 After Bank Fear Boost",Investor's Business Daily,https://finance.yahoo.com/m/e81bbe78-d2e5-3a11-af48-96917a2f638f/cryptocurrency-prices-and.html,1682542082,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/LD.v3SL693EKu_t8S.xkYg--~B/aD01NjI7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/9d2d8726a2c44306af7a23ab4192c0cf', 'width': 1000, 'height': 562, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/Jm3Bao0q3S2R8PIr043JAw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/9d2d8726a2c44306af7a23ab4192c0cf', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['COIN', 'BLK', 'HOOD']"
BLK,6,e657d1c2-9415-3cc5-a279-214f8ac1b905,10 Best Asset Management Stocks To Buy According To Hedge Funds,Insider Monkey,https://finance.yahoo.com/news/10-best-asset-management-stocks-132412778.html,1682515452,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/RKsB0P_RAe3Jk8ai22VTtg--~B/aD00Njc7dz03MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/535444bf58203babe3391611cdd39ea6', 'width': 700, 'height': 467, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/3xX7d_qHnjmsGp11mJJWog--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/535444bf58203babe3391611cdd39ea6', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['AMP', 'BAM', 'ARES', 'AMG', 'TROW', 'BLK', 'APO', 'BX']"
BLK,7,1ea20854-1afe-3473-8cd6-cb9b17e80679,NY Fed Policy Change Could Squash Stablecoin Issuer Circle’s Hope for Fed Access,CoinDesk,https://finance.yahoo.com/news/ny-fed-policy-change-could-001052386.html,1682467852,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/pox7_otmaC.gXty809twcA--~B/aD0xMTg4O3c9MjExMTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/coindesk_75/fb928b4ccec0b1d2af46e1a4a74fb2a3', 'width': 2111, 'height': 1188, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/yghTVo3E1OM.BOtG1bCGEg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/coindesk_75/fb928b4ccec0b1d2af46e1a4a74fb2a3', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['BLK']
