Symbol,index,uuid,title,publisher,link,providerPublishTime,type,relatedTickers,thumbnail
MANU,0,0d47c6fe-5a03-3673-8836-ec09d129f92c,"WRAPUP 2-Soccer-Man City cruise to win over Saints, Newcastle maintain top-four push",Reuters,https://finance.yahoo.com/news/wrapup-1-soccer-newcastle-maintain-175217407.html,1680976337,STORY,['MANU'],
MANU,1,4d456e81-066c-304d-a71d-bfb827955b89,Man United Bidder Sheikh Jassim’s Business Record Questioned by UK Officials,Bloomberg,https://finance.yahoo.com/news/man-united-bidder-sheikh-jassims-083103915.html,1680597063,STORY,['MANU'],"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/14wxmild4Syf4X8GGvd1XA--~B/aD0xNTAwO3c9MjAwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/bloomberg_markets_842/fbe06cd4d5372abd306e7668e7fb81c2', 'width': 2000, 'height': 1500, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/2vWmIaGCle1v3Rnb68dpYw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/bloomberg_markets_842/fbe06cd4d5372abd306e7668e7fb81c2', 'width': 140, 'height': 140, 'tag': '140x140'}]}"
MANU,2,a28a1f1f-c04f-3303-b7df-504eaf6b0a49,Soccer-Premier League talking points,Reuters,https://finance.yahoo.com/news/soccer-premier-league-talking-points-202424048.html,1680467064,STORY,['MANU'],
MANU,3,d4a9138a-e401-3339-96ab-bf4b4bcd1d2f,"Soccer-Man United hold players-only meeting after ""unacceptable"" loss",Reuters,https://finance.yahoo.com/news/soccer-man-united-hold-players-190803597.html,1680462483,STORY,['MANU'],
MANU,4,6faa3822-8618-315e-a95c-1318e77643d3,UPDATE 1-Soccer-Willock and Wilson score to lift Newcastle above Man United,Reuters,https://finance.yahoo.com/news/1-soccer-willock-wilson-score-181338077.html,1680459218,STORY,['MANU'],
MANU,5,b0b4aa85-7918-3153-bbaf-84a4c15f09bd,Soccer-Willock and Wilson score to lift Newcastle above Man United,Reuters,https://finance.yahoo.com/news/soccer-willock-wilson-score-lift-173444022.html,1680456884,STORY,['MANU'],
MANU,6,f866cec0-10f8-3d4c-9284-1b1b00aac538,"‘Baseball has somewhat forgotten about how to connect with younger audiences,’ Patricof CEO says",Yahoo Finance Video,https://finance.yahoo.com/video/baseball-somewhat-forgotten-connect-younger-160546596.html,1680192346,VIDEO,['MANU'],"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/shSxiYAOUWe12BhBvMHtuA--~B/aD03MjA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://s.yimg.com/os/creatr-uploaded-images/2023-03/7ceb89e0-cf14-11ed-b7f5-c9245c12d8b6', 'width': 1280, 'height': 720, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/TKb9BNkkU1nejFLhi8k7AQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://s.yimg.com/os/creatr-uploaded-images/2023-03/7ceb89e0-cf14-11ed-b7f5-c9245c12d8b6', 'width': 140, 'height': 140, 'tag': '140x140'}]}"
MANU,7,737ef7aa-23fb-3612-ae74-ae0620300c4b,Takeover Target Manchester United Registers 10% Revenue Decline In Q2,Benzinga,https://finance.yahoo.com/news/takeover-target-manchester-united-registers-142822968.html,1680186502,STORY,['MANU'],"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/_UEiqAn9QcGbeF0Ltrp.Yw--~B/aD02NzU7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Benzinga/ec93c49895ee59e80e843f16477e8091', 'width': 1200, 'height': 675, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/4RDN5FrYaCTIg7MJEqpRzg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Benzinga/ec93c49895ee59e80e843f16477e8091', 'width': 140, 'height': 140, 'tag': '140x140'}]}"
