Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
JD,2022-05-06 00:00:00-04:00,55.84004445518443,56.41660513520612,53.28395241990374,53.43770217895508,15135900,0.0,0.0
JD,2022-05-09 00:00:00-04:00,51.60231482083439,51.89059517198649,48.16215878879311,49.04622268676758,22233000,0.0,0.0
JD,2022-05-10 00:00:00-04:00,51.597507105337534,51.74645115341544,48.21981445214018,49.63239288330078,18345800,0.0,0.0
JD,2022-05-11 00:00:00-04:00,50.27622254568838,51.2083325901478,47.61442666880572,47.88349151611328,13276900,0.0,0.0
JD,2022-05-12 00:00:00-04:00,46.92255225665361,47.88348919085647,45.0006783882479,46.768798828125,13177900,0.0,0.0
JD,2022-05-13 00:00:00-04:00,48.00840701505364,50.30504563728357,47.768172788198065,49.53629684448242,11579300,0.0,0.0
JD,2022-05-16 00:00:00-04:00,49.67082816049503,50.68942261709115,49.1519250087229,49.5170783996582,9181100,0.0,0.0
JD,2022-05-17 00:00:00-04:00,53.48574858884348,54.19684351946334,47.75856545022076,51.573482513427734,38056200,0.0,0.0
JD,2022-05-18 00:00:00-04:00,50.38192219805815,51.17949792266737,48.661844259175346,49.19997024536133,13836900,0.0,0.0
JD,2022-05-19 00:00:00-04:00,50.33293101020207,52.84120492218255,50.25411467371472,51.997886657714844,13828400,1.26,0.0
JD,2022-05-20 00:00:00-04:00,53.44610262888734,54.08647218208655,50.23441221667233,51.39692306518555,12289400,0.0,0.0
JD,2022-05-23 00:00:00-04:00,53.04217867500537,53.209657746811935,51.623518492368106,52.539737701416016,11441200,0.0,0.0
JD,2022-05-24 00:00:00-04:00,50.30337473931187,50.372337151878945,48.204936841882,48.845306396484375,11263800,0.0,0.0
JD,2022-05-25 00:00:00-04:00,49.47582417967895,49.89945259423412,48.29360543576149,49.446266174316406,8486600,0.0,0.0
JD,2022-05-26 00:00:00-04:00,50.017672949531764,52.79588490899075,49.56251725221039,51.938777923583984,14157100,0.0,0.0
JD,2022-05-27 00:00:00-04:00,52.667810833349854,52.90425608620522,50.84522625898357,52.884552001953125,10263600,0.0,0.0
JD,2022-05-31 00:00:00-04:00,56.0272773236194,56.864683950237726,54.93372513101181,55.28839111328125,20893000,0.0,0.0
JD,2022-06-01 00:00:00-04:00,55.9878733266427,56.401647803550816,53.830323171374374,54.96328353881836,12724900,0.0,0.0
JD,2022-06-02 00:00:00-04:00,55.18987430814966,57.69223650245614,54.8056540811045,57.140533447265625,11544000,0.0,0.0
JD,2022-06-03 00:00:00-04:00,56.28342597817524,56.362238552092144,55.111057466491154,55.682464599609375,8358300,0.0,0.0
JD,2022-06-06 00:00:00-04:00,59.00252554371979,60.381781289816765,58.23408509675781,59.31778335571289,18820100,0.0,0.0
JD,2022-06-07 00:00:00-04:00,59.33256188456136,61.0714106101996,58.92371436624229,60.82511520385742,12851700,0.0,0.0
JD,2022-06-08 00:00:00-04:00,63.026992650207966,66.3027260472379,62.411254137571426,65.48502349853516,22812000,0.0,0.0
JD,2022-06-09 00:00:00-04:00,61.08126174774514,61.820147978564634,59.92860103158819,60.49015426635742,19049300,0.0,0.0
JD,2022-06-10 00:00:00-04:00,61.96792784903404,63.81021274074815,60.41823526557358,60.5985221862793,11806600,0.0,0.0
JD,2022-06-13 00:00:00-04:00,59.012382471184694,59.642898127297684,56.746461664545244,58.05675506591797,12244100,0.0,0.0
JD,2022-06-14 00:00:00-04:00,60.47044955048612,62.57873763908033,59.68230499748404,61.583702087402344,12539500,0.0,0.0
JD,2022-06-15 00:00:00-04:00,62.71666259686495,63.5737695651564,61.30785256123676,63.36688232421875,13971000,0.0,0.0
JD,2022-06-16 00:00:00-04:00,60.74629816786597,62.08614576419001,59.889191215988234,61.09111022949219,9632000,0.0,0.0
JD,2022-06-17 00:00:00-04:00,66.31256917312045,66.3913855027626,62.86443743100434,64.26339721679688,28556600,0.0,0.0
JD,2022-06-21 00:00:00-04:00,63.63287945637591,64.07621571070507,60.90392958059756,62.70681381225586,18598500,0.0,0.0
JD,2022-06-22 00:00:00-04:00,60.076374802701366,61.741330389391685,59.75126682199197,60.50985336303711,12079600,0.0,0.0
JD,2022-06-23 00:00:00-04:00,61.54429936858927,63.08118034960875,59.8645628380312,60.98274612426758,17658500,0.0,0.0
JD,2022-06-24 00:00:00-04:00,62.15510861561709,63.879172694097605,61.67236796776041,63.06147766113281,11412600,0.0,0.0
JD,2022-06-27 00:00:00-04:00,66.16480176432452,67.27805429841891,63.95798950517309,64.64762115478516,15168000,0.0,0.0
JD,2022-06-28 00:00:00-04:00,64.72642873727743,65.69191002177165,62.92354834615001,63.583621978759766,8473500,0.0,0.0
JD,2022-06-29 00:00:00-04:00,62.77577411559247,63.948142650237926,62.31273755093959,63.8890266418457,6445900,0.0,0.0
JD,2022-06-30 00:00:00-04:00,62.94325221867004,63.67228450268145,61.97777469557655,63.26836395263672,5557400,0.0,0.0
JD,2022-07-01 00:00:00-04:00,62.962957263420556,65.37665298710395,62.73636594151464,64.97272491455078,5462200,0.0,0.0
JD,2022-07-05 00:00:00-04:00,64.3619166386436,64.3619166386436,61.3965178762925,63.770809173583984,10596500,0.0,0.0
JD,2022-07-06 00:00:00-04:00,62.28318230073939,62.677252688027615,59.86948661569189,60.84481430053711,8607600,0.0,0.0
JD,2022-07-07 00:00:00-04:00,61.93836970763846,63.164919818005735,61.68222413047794,62.19451904296875,7912700,0.0,0.0
JD,2022-07-08 00:00:00-04:00,61.041851900426956,61.82014627743424,60.14533678202919,61.09111022949219,6004100,0.0,0.0
JD,2022-07-11 00:00:00-04:00,58.519790871036385,58.96311960213523,57.692238143791656,58.706974029541016,8078700,0.0,0.0
JD,2022-07-12 00:00:00-04:00,57.95823834279896,60.1551929739484,57.89912609078709,59.26852798461914,5807900,0.0,0.0
JD,2022-07-13 00:00:00-04:00,58.89415493720892,61.977774402304135,58.87445085419785,60.78570556640625,5967500,0.0,0.0
JD,2022-07-14 00:00:00-04:00,60.53941091407728,60.98274339188044,59.37689630924661,60.1354866027832,6276800,0.0,0.0
JD,2022-07-15 00:00:00-04:00,59.48526704133578,59.731562445397756,57.7168640859226,59.367042541503906,5875800,0.0,0.0
JD,2022-07-18 00:00:00-04:00,62.027035006913195,63.77081071477207,60.92363262498949,61.13051986694336,6015000,0.0,0.0
JD,2022-07-19 00:00:00-04:00,62.02703392006464,62.26347916256153,60.65763206897954,61.849700927734375,4215200,0.0,0.0
JD,2022-07-20 00:00:00-04:00,62.214222651664805,62.85458846875754,61.130520582618274,61.692073822021484,4784800,0.0,0.0
JD,2022-07-21 00:00:00-04:00,62.29303344124196,63.44569789199341,62.10585028620387,63.06147766113281,3850700,0.0,0.0
JD,2022-07-22 00:00:00-04:00,62.41125631971082,62.499922818957394,60.53941343075065,60.66748809814453,4241200,0.0,0.0
JD,2022-07-25 00:00:00-04:00,62.135404166588344,62.70681130729429,61.14037238888577,62.04673767089844,4522100,0.0,0.0
JD,2022-07-26 00:00:00-04:00,62.44081243844075,63.701847473867936,61.70192621976585,62.036888122558594,4336300,0.0,0.0
JD,2022-07-27 00:00:00-04:00,63.00236406865658,63.00236406865658,60.68718505386426,62.38169860839844,4987800,0.0,0.0
JD,2022-07-28 00:00:00-04:00,61.19948140633734,62.06644228740124,59.307934492928446,61.20933532714844,6070200,0.0,0.0
JD,2022-07-29 00:00:00-04:00,58.1257144062459,59.194635540400064,57.50504894589173,58.61830520629883,7464400,0.0,0.0
JD,2022-08-01 00:00:00-04:00,56.72675991945314,57.958236953916746,55.514983210351645,57.8892707824707,7032600,0.0,0.0
JD,2022-08-02 00:00:00-04:00,56.16520299153536,59.74141335555453,56.01742800215073,58.84489822387695,6395400,0.0,0.0
JD,2022-08-03 00:00:00-04:00,58.5887540343858,60.31282192501301,58.125717455431605,60.22415542602539,4812200,0.0,0.0
JD,2022-08-04 00:00:00-04:00,63.39643651479483,63.987543990716354,61.987626480406526,62.4112548828125,7232900,0.0,0.0
JD,2022-08-05 00:00:00-04:00,60.5689672633468,61.41622408186803,60.29311760454258,60.99259567260742,4763300,0.0,0.0
JD,2022-08-08 00:00:00-04:00,60.67733567765131,60.82511442282691,57.593716177555315,57.96808624267578,8208300,0.0,0.0
JD,2022-08-09 00:00:00-04:00,57.771049937415235,58.23408650417004,55.85979893624442,56.234169006347656,8594800,0.0,0.0
JD,2022-08-10 00:00:00-04:00,55.52483861070328,56.10609593678492,53.544621381946406,54.677581787109375,13971900,0.0,0.0
JD,2022-08-11 00:00:00-04:00,55.65291226767854,57.618348579085435,55.426317184223684,56.09624099731445,9374500,0.0,0.0
JD,2022-08-12 00:00:00-04:00,53.71210434447911,56.48046615121207,53.71210434447911,56.204612731933594,6238900,0.0,0.0
JD,2022-08-15 00:00:00-04:00,55.741578506871605,57.41638427366593,55.5987267193425,57.12083053588867,5223200,0.0,0.0
JD,2022-08-16 00:00:00-04:00,55.97801873887372,56.99275459382216,55.623352758224286,56.44105529785156,4834400,0.0,0.0
JD,2022-08-17 00:00:00-04:00,56.15535410240617,56.500166176960064,54.97313536966893,55.31795120239258,4903300,0.0,0.0
JD,2022-08-18 00:00:00-04:00,54.79580171479539,55.05195104553802,53.579101789192165,54.37217330932617,5552800,0.0,0.0
JD,2022-08-19 00:00:00-04:00,54.28350520352079,55.0519494148165,53.77121407354978,53.889434814453125,4714400,0.0,0.0
JD,2022-08-22 00:00:00-04:00,54.53965612283323,55.317950519411106,54.15543588502558,54.500247955322266,8342900,0.0,0.0
JD,2022-08-23 00:00:00-04:00,54.97313449665517,56.923793683517324,52.26388499965167,56.35239028930664,13407000,0.0,0.0
JD,2022-08-24 00:00:00-04:00,55.80561553851914,60.73152383470934,55.38691408497693,58.55919647216797,12443400,0.0,0.0
JD,2022-08-25 00:00:00-04:00,61.09111102612688,65.43576185011992,61.01229845022871,63.948143005371094,19917600,0.0,0.0
JD,2022-08-26 00:00:00-04:00,66.68694830481374,66.86428130249679,62.4703682865574,62.51962661743164,14638300,0.0,0.0
JD,2022-08-29 00:00:00-04:00,62.62799574129193,63.780656441209985,61.263520841196254,61.39651870727539,7340400,0.0,0.0
JD,2022-08-30 00:00:00-04:00,61.495037345565336,61.918665759552454,59.71186094815748,60.5985221862793,7001400,0.0,0.0
JD,2022-08-31 00:00:00-04:00,62.06644224302752,63.662439178016086,61.603405677647785,62.5491828918457,6955200,0.0,0.0
JD,2022-09-01 00:00:00-04:00,60.834964719339595,62.263478812561246,60.42119024500801,62.17481231689453,4268200,0.0,0.0
JD,2022-09-02 00:00:00-04:00,61.091110744227294,61.2093352447835,59.98770837955688,60.38178253173828,4544200,0.0,0.0
JD,2022-09-06 00:00:00-04:00,58.726676974723524,59.22911794737352,58.12571558516301,58.47052764892578,4376800,0.0,0.0
JD,2022-09-07 00:00:00-04:00,58.07645658450533,59.160154850807615,57.16023738776066,58.99267578125,4845900,0.0,0.0
JD,2022-09-08 00:00:00-04:00,58.421270652393055,59.46556454645167,58.34245807523621,59.02223205566406,2941700,0.0,0.0
JD,2022-09-09 00:00:00-04:00,60.559117825822334,60.96304215598221,59.30793666699302,59.51482391357422,5020900,0.0,0.0
JD,2022-09-12 00:00:00-04:00,60.086229829902706,60.91378255717815,59.22911909789512,60.87437438964844,5340500,0.0,0.0
JD,2022-09-13 00:00:00-04:00,57.465644433943574,58.381859862865454,56.43120074917164,56.5789794921875,7339400,0.0,0.0
JD,2022-09-14 00:00:00-04:00,56.55927719517034,56.815422765227126,55.41646665535992,56.5494270324707,5076400,0.0,0.0
