Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
TSN,2022-05-06 00:00:00-04:00,88.57901491662403,89.01732902835349,87.8095240325026,88.46212768554688,2232000,0.0,0.0
TSN,2022-05-09 00:00:00-04:00,90.24461771307624,90.66345432956842,87.52705093602044,90.42967987060547,3452800,0.0,0.0
TSN,2022-05-10 00:00:00-04:00,90.99461458608779,92.30956420343098,89.05628133635497,89.69914245605469,3243300,0.0,0.0
TSN,2022-05-11 00:00:00-04:00,90.09851329147146,90.42968263815784,87.62445592662833,87.85822296142578,2650000,0.0,0.0
TSN,2022-05-12 00:00:00-04:00,88.05302811237338,88.18939282458967,86.03676994595308,87.2153549194336,1831300,0.0,0.0
TSN,2022-05-13 00:00:00-04:00,87.38094210903509,88.01406825197627,86.76730088629992,87.66341400146484,1825100,0.0,0.0
TSN,2022-05-16 00:00:00-04:00,87.67315112236399,88.87121354588423,87.67315112236399,88.43289947509766,1641700,0.0,0.0
TSN,2022-05-17 00:00:00-04:00,88.54004298944,89.94265245500519,87.41989796380706,89.387451171875,1382600,0.0,0.0
TSN,2022-05-18 00:00:00-04:00,88.59849587175789,88.66667823472326,81.92633703667093,82.54972076416016,4041700,0.0,0.0
TSN,2022-05-19 00:00:00-04:00,81.81917845789916,83.41659991900025,80.79643575464783,81.93606567382812,2783800,0.0,0.0
TSN,2022-05-20 00:00:00-04:00,82.7932190713395,83.55296742204189,81.74125638668116,83.06594848632812,4322900,0.0,0.0
TSN,2022-05-23 00:00:00-04:00,84.35168561106138,86.02703208653215,84.17635848150468,85.07247161865234,1982100,0.0,0.0
TSN,2022-05-24 00:00:00-04:00,84.89715264755183,86.56275667694634,84.60493828534791,86.44586944580078,1993000,0.0,0.0
TSN,2022-05-25 00:00:00-04:00,86.63093057536048,87.25431421793945,86.1439116401382,86.74781036376953,1543600,0.0,0.0
TSN,2022-05-26 00:00:00-04:00,87.00107786468533,88.23810291180601,87.00107786468533,87.42965698242188,1941800,0.0,0.0
TSN,2022-05-27 00:00:00-04:00,87.56601937226648,88.68616458009787,87.5075720378434,88.67642211914062,1761700,0.0,0.0
TSN,2022-05-31 00:00:00-04:00,88.40230837420957,88.53936561449346,86.88487932513277,87.726806640625,4010100,0.46,0.0
TSN,2022-06-01 00:00:00-04:00,87.70721368017007,88.05964868126117,85.85693365897112,86.28768920898438,2124300,0.0,0.0
TSN,2022-06-02 00:00:00-04:00,86.22895952680446,86.22895952680446,83.78149819238602,86.16043090820312,2500400,0.0,0.0
TSN,2022-06-03 00:00:00-04:00,85.7100934222607,86.39537956432589,85.24017758980258,85.57303619384766,1474400,0.0,0.0
TSN,2022-06-06 00:00:00-04:00,86.03315122230669,86.69886095051366,85.23038426791521,85.64156341552734,1322300,0.0,0.0
TSN,2022-06-07 00:00:00-04:00,84.78005289605551,90.37984521246796,84.71152428249349,86.52264404296875,1481900,0.0,0.0
TSN,2022-06-08 00:00:00-04:00,86.15063751016262,86.44433585293456,85.32829410089582,85.47513580322266,948200,0.0,0.0
TSN,2022-06-09 00:00:00-04:00,85.56324764700855,85.66114460417293,83.48779779745189,83.51716613769531,1776400,0.0,0.0
TSN,2022-06-10 00:00:00-04:00,82.45007806206134,83.06683562523301,82.25427667521852,82.37175750732422,1623100,0.0,0.0
TSN,2022-06-13 00:00:00-04:00,81.56898840852458,82.63608539962371,80.82495809566214,81.55919647216797,1778200,0.0,0.0
TSN,2022-06-14 00:00:00-04:00,81.68647130949773,82.74376892199825,81.45150964533389,82.15637969970703,2132500,0.0,0.0
TSN,2022-06-15 00:00:00-04:00,82.57734617091853,84.22204053105314,81.64731382621873,82.34239196777344,1979000,0.0,0.0
TSN,2022-06-16 00:00:00-04:00,81.46130383918685,81.56899273764782,80.06135562825372,80.81517791748047,2033100,0.0,0.0
TSN,2022-06-17 00:00:00-04:00,80.87391725426474,81.79416515528666,80.08094212963245,81.32424926757812,3493000,0.0,0.0
TSN,2022-06-21 00:00:00-04:00,82.22491533166253,82.81230460405844,81.6081577160058,82.24449920654297,1688200,0.0,0.0
TSN,2022-06-22 00:00:00-04:00,82.1759635645724,82.38154941890049,81.16761069708068,82.04869079589844,1719700,0.0,0.0
TSN,2022-06-23 00:00:00-04:00,82.51860807378823,83.33116703752542,81.69625717327872,82.19554138183594,1184800,0.0,0.0
TSN,2022-06-24 00:00:00-04:00,82.66545995723996,84.31015434307952,81.99975014704158,83.99687957763672,2292000,0.0,0.0
TSN,2022-06-27 00:00:00-04:00,83.89897156517516,84.22203825392701,83.28221399769735,84.00666046142578,1315900,0.0,0.0
TSN,2022-06-28 00:00:00-04:00,84.43741337068725,85.12269953505763,83.59548610071278,83.8206558227539,1207400,0.0,0.0
TSN,2022-06-29 00:00:00-04:00,84.14371571793605,84.90732991039053,83.06683424983842,84.48636627197266,1213900,0.0,0.0
TSN,2022-06-30 00:00:00-04:00,83.75213467473606,84.86817650997935,83.605285492402,84.25141143798828,1573700,0.0,0.0
TSN,2022-07-01 00:00:00-04:00,84.0849845893681,84.0849845893681,82.34239324008571,83.45843505859375,1666500,0.0,0.0
TSN,2022-07-05 00:00:00-04:00,82.43048666582743,84.19266164129183,80.99138581643311,83.98707580566406,2572000,0.0,0.0
TSN,2022-07-06 00:00:00-04:00,84.07518080172761,84.66257743946107,82.75355330494436,83.87938690185547,1480600,0.0,0.0
